ID_USU;SEX_USU;FEC_NAC_USU;EDAD_USU;GRU_ET;PAI_USU;TIE_DIS;NOM_SER;DEP_CA;PROV_CA;DIST_CA;FEC_ING;PER_ING;TIP_SEG_SAL;EST_ACT;FEC_EGR;NNA_DEJO_CALLE
SEC05422;1;2015-05-11;10;3;PERÚ;2;EDUCADORES DE CALLE;JUNÍN;HUANCAYO;HUANCAYO;27/05/2024;1;1;2;2025-02-25;2
SEC05423;1;2019-05-29;6;3;PERÚ;2;EDUCADORES DE CALLE;PASCO;PASCO;CHAUPIMARCA;18/07/2023;1;1;1;NO APLICA;2
SEC05424;2;2019-01-23;6;3;BOLIVIA;2;EDUCADORES DE CALLE;TACNA;TACNA;TACNA;14/04/2025;1;5;1;NO APLICA;2
SEC05425;1;2009-05-30;16;4;PERÚ;2;EDUCADORES DE CALLE;HUÁNUCO;HUÁNUCO;HUÁNUCO;29/04/2022;1;1;2;2025-05-26;2
SEC05426;1;2007-04-15;18;5;PERÚ;2;EDUCADORES DE CALLE;AREQUIPA;AREQUIPA;JOSE LUIS BUSTAMANTE Y RIVERO;24/03/2022;1;1;2;2025-04-10;1
SEC05427;1;2007-09-24;17;4;PERÚ;2;EDUCADORES DE CALLE;MOQUEGUA;MARISCAL NIETO;MOQUEGUA;17/04/2024;1;1;1;NO APLICA;2
SEC05428;1;2006-11-08;18;5;PERÚ;2;EDUCADORES DE CALLE;PASCO;PASCO;YANACANCHA;10/11/2023;1;1;1;NO APLICA;2
SEC05429;2;2008-11-19;16;4;PERÚ;2;EDUCADORES DE CALLE;AREQUIPA;AREQUIPA;JOSE LUIS BUSTAMANTE Y RIVERO;22/12/2023;1;1;1;NO APLICA;2
SEC05430;1;2006-06-23;19;5;PERÚ;2;EDUCADORES DE CALLE;TACNA;TACNA;CIUDAD NUEVA;25/11/2023;3;1;1;NO APLICA;1
SEC05431;1;2006-12-28;18;5;PERÚ;2;EDUCADORES DE CALLE;CUSCO;CUSCO;SAN JERONIMO;11/05/2022;1;1;2;2025-03-25;1
SEC05432;1;2007-10-11;17;4;PERÚ;2;EDUCADORES DE CALLE;TACNA;TACNA;ALTO DE LA ALIANZA;4/08/2023;1;1;1;NO APLICA;1
SEC05433;2;2008-09-15;16;4;PERÚ;2;EDUCADORES DE CALLE;MOQUEGUA;ILO;ILO;5/03/2022;1;2;1;NO APLICA;2
SEC05434;2;2008-06-11;17;4;PERÚ;2;EDUCADORES DE CALLE;PUNO;SAN ROMAN;JULIACA;11/04/2023;1;1;2;2025-04-25;2
SEC05435;1;2008-07-06;17;4;PERÚ;1;EDUCADORES DE CALLE;CUSCO;CUSCO;CUSCO;23/08/2023;2;1;1;NO APLICA;1
SEC05436;2;2008-09-02;16;4;PERÚ;2;EDUCADORES DE CALLE;TACNA;TACNA;CIUDAD NUEVA;24/01/2025;1;1;1;NO APLICA;2
SEC05437;2;2008-08-17;16;4;PERÚ;2;EDUCADORES DE CALLE;AREQUIPA;AREQUIPA;AREQUIPA;25/11/2023;1;1;1;NO APLICA;1
SEC05438;2;2008-11-06;16;4;PERÚ;2;EDUCADORES DE CALLE;PUNO;SAN ROMAN;JULIACA;24/01/2024;1;1;1;NO APLICA;2
SEC05439;1;2009-09-08;15;4;PERÚ;2;EDUCADORES DE CALLE;APURÍMAC;ABANCAY;ABANCAY;17/09/2022;1;1;2;2025-01-28;2
SEC05440;2;2010-03-27;15;4;PERÚ;2;EDUCADORES DE CALLE;ICA;ICA;ICA;26/07/2023;1;1;1;NO APLICA;2
SEC05441;2;2011-10-16;13;4;PERÚ;2;EDUCADORES DE CALLE;JUNÍN;HUANCAYO;HUANCAYO;31/03/2023;1;2;2;2025-03-24;2
SEC05442;1;2009-02-27;16;4;PERÚ;2;EDUCADORES DE CALLE;LA LIBERTAD;TRUJILLO;TRUJILLO;15/08/2023;1;1;2;2025-03-21;2
SEC05443;1;2009-09-20;15;4;PERÚ;2;EDUCADORES DE CALLE;CUSCO;CUSCO;CUSCO;22/12/2024;1;1;2;2025-05-27;2
SEC05444;2;2010-11-20;14;4;PERÚ;2;EDUCADORES DE CALLE;JUNÍN;HUANCAYO;HUANCAYO;31/03/2023;1;1;2;2025-04-23;1
SEC05445;2;2010-03-05;15;4;PERÚ;2;EDUCADORES DE CALLE;APURÍMAC;ABANCAY;ABANCAY;18/07/2022;1;1;2;2025-07-22;2
SEC05446;2;2010-03-08;15;4;PERÚ;2;EDUCADORES DE CALLE;CUSCO;CUSCO;CUSCO;27/04/2022;1;1;2;2025-05-27;1
SEC05447;2;2007-07-05;18;5;PERÚ;2;EDUCADORES DE CALLE;AREQUIPA;AREQUIPA;JOSE LUIS BUSTAMANTE Y RIVERO;19/04/2024;1;1;1;NO APLICA;2
SEC05448;1;2010-02-09;15;4;PERÚ;2;EDUCADORES DE CALLE;AREQUIPA;AREQUIPA;MIRAFLORES;19/09/2024;1;1;1;NO APLICA;2
SEC05449;2;2010-05-25;15;4;PERÚ;2;EDUCADORES DE CALLE;AREQUIPA;AREQUIPA;AREQUIPA;25/05/2024;1;1;1;NO APLICA;2
SEC05450;2;2011-07-15;14;4;PERÚ;2;EDUCADORES DE CALLE;PUNO;SAN ROMAN;JULIACA;4/08/2023;1;1;1;NO APLICA;2
SEC05451;2;2011-09-05;13;4;PERÚ;2;EDUCADORES DE CALLE;PUNO;SAN ROMAN;JULIACA;11/04/2023;1;1;2;2025-04-25;2
SEC05452;1;2011-08-13;13;4;PERÚ;2;EDUCADORES DE CALLE;PUNO;SAN ROMAN;JULIACA;5/09/2023;1;1;1;NO APLICA;2
SEC05453;1;2011-08-19;13;4;PERÚ;2;EDUCADORES DE CALLE;TACNA;TACNA;CORONEL GREGORIO ALBARRACIN LANCHIPA;21/02/2024;1;1;1;NO APLICA;2
SEC05454;2;2012-03-20;13;4;PERÚ;2;EDUCADORES DE CALLE;APURÍMAC;Abancay;ABANCAY;28/01/2025;1;1;1;NO APLICA;2
SEC05455;1;2015-12-29;9;3;PERÚ;2;EDUCADORES DE CALLE;CUSCO;CUSCO;CUSCO;22/12/2024;1;1;2;2025-05-27;2
SEC05456;2;2012-01-23;13;4;PERÚ;2;EDUCADORES DE CALLE;AREQUIPA;AREQUIPA;MIRAFLORES;19/09/2024;1;1;1;NO APLICA;2
SEC05457;2;2012-03-20;13;4;PERÚ;2;EDUCADORES DE CALLE;LORETO;MAYNAS;IQUITOS;18/04/2023;1;1;2;2025-05-12;1
SEC05458;2;2012-01-08;13;4;PERÚ;2;EDUCADORES DE CALLE;PUNO;SAN ROMAN;JULIACA;9/08/2023;1;1;1;NO APLICA;2
SEC05459;1;2012-11-15;12;4;PERÚ;2;EDUCADORES DE CALLE;AREQUIPA;AREQUIPA;MIRAFLORES;16/08/2023;1;1;1;NO APLICA;2
SEC05460;1;2011-04-23;14;4;PERÚ;2;EDUCADORES DE CALLE;AREQUIPA;AREQUIPA;JOSE LUIS BUSTAMANTE Y RIVERO;22/09/2024;1;1;1;NO APLICA;2
SEC05461;2;2011-04-20;14;4;PERÚ;2;EDUCADORES DE CALLE;AREQUIPA;AREQUIPA;MIRAFLORES;16/08/2023;1;1;1;NO APLICA;2
SEC05462;1;2012-02-21;13;4;PERÚ;2;EDUCADORES DE CALLE;HUANCAVELICA;HUANCAVELICA;ASCENSION;12/12/2023;1;5;1;NO APLICA;2
SEC05463;1;2011-09-24;13;4;PERÚ;2;EDUCADORES DE CALLE;AREQUIPA;AREQUIPA;AREQUIPA;26/02/2024;1;1;1;NO APLICA;2
SEC05464;2;2012-05-11;13;4;PERÚ;2;EDUCADORES DE CALLE;JUNÍN;HUANCAYO;HUANCAYO;29/04/2024;1;1;1;NO APLICA;2
SEC05465;2;2007-10-30;17;4;PERÚ;2;EDUCADORES DE CALLE;AREQUIPA;AREQUIPA;JOSE LUIS BUSTAMANTE Y RIVERO;27/04/2023;1;1;1;NO APLICA;2
SEC05466;2;2009-07-07;16;4;PERÚ;2;EDUCADORES DE CALLE;LIMA;LIMA;MAGDALENA;6/06/2025;1;1;1;NO APLICA;2
SEC05467;2;2009-09-26;15;4;PERÚ;2;EDUCADORES DE CALLE;AREQUIPA;AREQUIPA;JOSE LUIS BUSTAMANTE Y RIVERO;27/04/2023;1;1;1;NO APLICA;2
SEC05468;2;2010-09-03;14;4;PERÚ;2;EDUCADORES DE CALLE;AYACUCHO;HUAMANGA;AYACUCHO;16/03/2021;1;1;1;NO APLICA;1
SEC05469;1;2010-09-09;14;4;PERÚ;2;EDUCADORES DE CALLE;LIMA;LIMA;ATE;17/12/2024;1;1;1;NO APLICA;2
SEC05470;2;2010-10-04;14;4;PERÚ;2;EDUCADORES DE CALLE;CUSCO;CUSCO;CUSCO;12/09/2024;3;5;2;2025-04-25;2
SEC05471;1;2011-07-09;14;4;PERÚ;2;EDUCADORES DE CALLE;HUANCAVELICA;HUANCAVELICA;HUANCAVELICA;21/02/2024;1;1;1;NO APLICA;2
SEC05472;1;2011-10-23;13;4;PERÚ;2;EDUCADORES DE CALLE;AYACUCHO;HUAMANGA;AYACUCHO;15/10/2019;1;1;1;NO APLICA;2
SEC05473;1;2011-11-12;13;4;PERÚ;2;EDUCADORES DE CALLE;LIMA;LIMA;ATE;22/02/2024;1;1;1;NO APLICA;2
SEC05474;2;2012-03-12;13;4;PERÚ;2;EDUCADORES DE CALLE;HUANCAVELICA;HUANCAVELICA;HUANCAVELICA;13/12/2023;1;5;1;NO APLICA;2
SEC05475;2;2012-08-08;12;4;PERÚ;2;EDUCADORES DE CALLE;ICA;CHINCHA;CHINCHA ALTA;26/05/2025;1;1;1;NO APLICA;2
SEC05476;1;2013-05-02;12;4;PERÚ;2;EDUCADORES DE CALLE;PUNO;PUNO;PUNO;26/08/2022;1;1;1;NO APLICA;2
SEC05477;2;2013-08-31;11;3;PERÚ;2;EDUCADORES DE CALLE;CUSCO;CUSCO;CUSCO;19/03/2025;1;1;1;NO APLICA;2
SEC05478;1;2009-06-24;16;4;PERÚ;2;EDUCADORES DE CALLE;LA LIBERTAD;TRUJILLO;TRUJILLO;16/04/2024;1;1;1;NO APLICA;1
SEC05479;1;2009-06-24;16;4;PERÚ;2;EDUCADORES DE CALLE;LA LIBERTAD;TRUJILLO;TRUJILLO;16/04/2024;1;1;1;NO APLICA;1
SEC05480;2;2013-10-03;11;3;PERÚ;2;EDUCADORES DE CALLE;PUNO;SAN ROMAN;JULIACA;11/04/2023;1;1;2;2025-04-25;2
SEC05481;1;2013-12-23;11;3;PERÚ;2;EDUCADORES DE CALLE;HUANCAVELICA;HUANCAVELICA;ASCENSION;7/12/2023;1;5;1;NO APLICA;2
SEC05482;1;2014-01-07;11;3;PERÚ;2;EDUCADORES DE CALLE;APURÍMAC;ABANCAY;ABANCAY;17/09/2022;1;1;1;NO APLICA;2
SEC05483;2;2014-02-06;11;3;PERÚ;2;EDUCADORES DE CALLE;PUNO;PUNO;PUNO;9/05/2023;1;1;1;NO APLICA;2
SEC05484;1;2014-02-08;11;3;PERÚ;2;EDUCADORES DE CALLE;JUNÍN;HUANCAYO;HUANCAYO;31/12/2023;1;1;1;NO APLICA;1
SEC05485;1;2014-03-17;11;3;PERÚ;2;EDUCADORES DE CALLE;AREQUIPA;AREQUIPA;AREQUIPA;26/02/2024;1;1;1;NO APLICA;2
SEC05486;2;2014-03-29;11;3;PERÚ;1;EDUCADORES DE CALLE;CUSCO;CUSCO;CUSCO;23/08/2023;2;1;1;NO APLICA;1
SEC05487;1;2014-09-06;10;3;PERÚ;2;EDUCADORES DE CALLE;HUANCAVELICA;HUANCAVELICA;ASCENSION;14/01/2025;1;1;1;NO APLICA;2
SEC05488;1;2014-07-26;11;3;PERÚ;2;EDUCADORES DE CALLE;LA LIBERTAD;TRUJILLO;TRUJILLO;3/07/2024;1;1;1;NO APLICA;2
SEC05489;1;2014-09-28;10;3;PERÚ;2;EDUCADORES DE CALLE;PUNO;SAN ROMAN;JULIACA;9/05/2023;1;1;1;NO APLICA;2
SEC05490;1;2014-11-20;10;3;PERÚ;2;EDUCADORES DE CALLE;PUNO;SAN ROMAN;JULIACA;4/08/2023;1;1;1;NO APLICA;2
SEC05491;2;2015-03-20;10;3;PERÚ;2;EDUCADORES DE CALLE;AREQUIPA;AREQUIPA;MIRAFLORES;16/01/2023;1;1;1;NO APLICA;1
SEC05492;1;2015-03-18;10;3;PERÚ;2;EDUCADORES DE CALLE;TACNA;TACNA;TACNA;5/10/2023;1;1;1;NO APLICA;1
SEC05493;2;2015-05-04;10;3;PERÚ;2;EDUCADORES DE CALLE;AYACUCHO;HUAMANGA;AYACUCHO;13/12/2023;1;1;1;NO APLICA;1
SEC05494;1;2015-06-26;10;3;PERÚ;2;EDUCADORES DE CALLE;CUSCO;CUSCO;CUSCO;21/08/2024;1;1;1;NO APLICA;2
SEC05495;2;2015-07-01;10;3;PERÚ;2;EDUCADORES DE CALLE;LIMA;LIMA;ATE;17/12/2024;1;1;1;NO APLICA;2
SEC05496;1;2015-07-30;10;3;PERÚ;2;EDUCADORES DE CALLE;PUNO;SAN ROMAN;JULIACA;25/04/2023;1;1;2;2025-04-25;1
SEC05497;1;2009-02-24;16;4;PERÚ;2;EDUCADORES DE CALLE;TACNA;TACNA;TACNA;20/09/2023;1;1;1;NO APLICA;1
SEC05498;1;2012-08-24;12;4;PERÚ;2;EDUCADORES DE CALLE;TACNA;TACNA;TACNA;20/09/2023;1;1;1;NO APLICA;1
SEC05499;2;2011-09-05;13;4;PERÚ;2;EDUCADORES DE CALLE;LIMA;LIMA;INDEPENDENCIA;22/12/2021;1;1;1;NO APLICA;2
SEC05500;2;2015-12-22;9;3;PERÚ;2;EDUCADORES DE CALLE;AREQUIPA;AREQUIPA;JOSE LUIS BUSTAMANTE Y RIVERO;19/04/2024;1;1;1;NO APLICA;2
SEC05501;2;2016-01-06;9;3;PERÚ;2;EDUCADORES DE CALLE;APURÍMAC;ABANCAY;ABANCAY;9/03/2023;1;1;1;NO APLICA;2
SEC05502;2;2016-05-13;9;3;PERÚ;2;EDUCADORES DE CALLE;AREQUIPA;AREQUIPA;JOSE LUIS BUSTAMANTE Y RIVERO;25/11/2023;1;1;1;NO APLICA;2
SEC05503;2;2016-05-30;9;3;PERÚ;2;EDUCADORES DE CALLE;HUÁNUCO;HUÁNUCO;HUÁNUCO;29/04/2022;1;1;2;2025-05-26;2
SEC05504;1;2016-06-29;9;3;PERÚ;2;EDUCADORES DE CALLE;PUNO;SAN ROMAN;JULIACA;16/04/2024;1;1;1;NO APLICA;2
SEC05505;2;2016-07-02;9;3;PERÚ;2;EDUCADORES DE CALLE;PUNO;SAN ROMAN;JULIACA;5/12/2023;1;1;1;NO APLICA;2
SEC05506;1;2011-06-04;14;4;PERÚ;2;EDUCADORES DE CALLE;AREQUIPA;AREQUIPA;AREQUIPA;25/11/2023;1;1;1;NO APLICA;1
SEC05507;2;2016-08-09;8;3;PERÚ;2;EDUCADORES DE CALLE;CUSCO;CUSCO;CUSCO;19/03/2025;1;1;1;NO APLICA;2
SEC05508;2;2016-11-07;8;3;PERÚ;2;EDUCADORES DE CALLE;AREQUIPA;AREQUIPA;MIRAFLORES;16/01/2024;1;1;1;NO APLICA;1
SEC05509;2;2017-10-24;7;3;PERÚ;2;EDUCADORES DE CALLE;PUNO;SAN ROMAN;JULIACA;14/01/2025;1;1;1;NO APLICA;2
SEC05510;1;2013-03-01;12;4;PERÚ;2;EDUCADORES DE CALLE;PASCO;PASCO;YANACANCHA;23/04/2024;1;1;1;NO APLICA;2
SEC05511;1;2013-04-26;12;4;PERÚ;2;EDUCADORES DE CALLE;CUSCO;CUSCO;CUSCO;22/12/2024;1;1;2;2025-05-27;2
SEC05512;1;2013-03-14;12;4;PERÚ;2;EDUCADORES DE CALLE;TACNA;TACNA;TACNA;20/09/2023;1;1;2;2025-04-23;1
SEC05513;1;2012-11-05;12;4;PERÚ;2;EDUCADORES DE CALLE;TACNA;TACNA;TACNA;6/02/2025;1;1;1;NO APLICA;2
SEC05514;1;2013-05-31;12;4;PERÚ;2;EDUCADORES DE CALLE;PUNO;SAN ROMAN;JULIACA;5/03/2024;1;1;2;2025-07-22;2
SEC05515;2;2012-08-09;12;4;PERÚ;2;EDUCADORES DE CALLE;APURÍMAC;ABANCAY;ABANCAY;18/07/2022;1;1;2;2025-07-22;2
SEC05516;2;2012-08-17;12;4;PERÚ;2;EDUCADORES DE CALLE;AREQUIPA;AREQUIPA;JOSE LUIS BUSTAMANTE Y RIVERO;25/01/2025;1;1;1;NO APLICA;2
SEC05517;2;2013-02-28;12;4;PERÚ;2;EDUCADORES DE CALLE;TACNA;TACNA;CORONEL GREGORIO ALBARRACIN LANCHIPA;19/09/2023;1;1;1;NO APLICA;2
SEC05518;1;2013-03-30;12;4;PERÚ;2;EDUCADORES DE CALLE;TACNA;TACNA;CORONEL GREGORIO ALBARRACIN LANCHIPA;21/02/2024;1;1;1;NO APLICA;2
SEC05519;2;2013-07-07;12;4;PERÚ;2;EDUCADORES DE CALLE;AYACUCHO;HUAMANGA;AYACUCHO;24/11/2023;1;1;1;NO APLICA;2
SEC05520;1;2016-12-30;8;3;PERÚ;2;EDUCADORES DE CALLE;LIMA;LIMA;LIMA;12/08/2024;1;1;1;NO APLICA;1
SEC05521;2;2017-03-20;8;3;PERÚ;2;EDUCADORES DE CALLE;AREQUIPA;AREQUIPA;AREQUIPA;26/02/2024;1;1;1;NO APLICA;2
SEC05522;2;2017-07-14;8;3;PERÚ;2;EDUCADORES DE CALLE;MOQUEGUA;ILO;ILO;27/08/2024;1;1;1;NO APLICA;2
SEC05523;2;2017-08-31;7;3;PERÚ;2;EDUCADORES DE CALLE;HUANCAVELICA;HUANCAVELICA;HUANCAVELICA;15/06/2024;1;1;1;NO APLICA;2
SEC05524;2;2017-09-14;7;3;PERÚ;2;EDUCADORES DE CALLE;AYACUCHO;HUAMANGA;AYACUCHO;18/02/2025;1;1;1;NO APLICA;2
SEC05525;2;2017-09-30;7;3;PERÚ;2;EDUCADORES DE CALLE;HUANCAVELICA;HUANCAVELICA;ASCENSION;7/12/2023;1;5;1;NO APLICA;2
SEC05526;2;2017-10-25;7;3;PERÚ;2;EDUCADORES DE CALLE;PUNO;SAN ROMAN;JULIACA;5/12/2023;1;1;1;NO APLICA;2
SEC05527;2;2017-11-16;7;3;PERÚ;2;EDUCADORES DE CALLE;JUNÍN;HUANCAYO;HUANCAYO;2/03/2023;1;1;1;NO APLICA;1
SEC05528;1;2017-12-27;7;3;PERÚ;2;EDUCADORES DE CALLE;PUNO;SAN ROMAN;JULIACA;5/03/2024;1;1;1;NO APLICA;2
SEC05529;2;2018-01-31;7;3;PERÚ;2;EDUCADORES DE CALLE;HUANCAVELICA;HUANCAVELICA;HUANCAVELICA;5/09/2024;1;5;1;NO APLICA;2
SEC05530;1;2018-02-20;7;3;PERÚ;2;EDUCADORES DE CALLE;PUNO;SAN ROMAN;JULIACA;11/03/2023;1;1;2;2025-03-20;2
SEC05531;2;2018-01-06;7;3;PERÚ;2;EDUCADORES DE CALLE;JUNÍN;HUANCAYO;HUANCAYO;28/06/2023;1;1;2;2025-06-24;1
SEC05532;1;2018-03-22;7;3;PERÚ;2;EDUCADORES DE CALLE;LIMA;LIMA;ATE;26/03/2025;1;1;1;NO APLICA;2
SEC05533;1;2017-12-28;7;3;PERÚ;2;EDUCADORES DE CALLE;LIMA;LIMA;SAN BORJA;30/06/2022;2;1;1;NO APLICA;1
SEC05534;2;2018-07-03;7;3;PERÚ;2;EDUCADORES DE CALLE;AREQUIPA;AREQUIPA;MIRAFLORES;17/07/2023;1;1;1;NO APLICA;2
SEC05535;2;2018-08-27;6;3;PERÚ;2;EDUCADORES DE CALLE;LIMA;LIMA;ATE;22/02/2024;2;1;1;NO APLICA;2
SEC05536;2;2018-09-18;6;3;PERÚ;2;EDUCADORES DE CALLE;JUNÍN;HUANCAYO;HUANCAYO;28/06/2024;1;1;2;2025-02-25;2
SEC05537;1;2019-05-29;6;3;PERÚ;2;EDUCADORES DE CALLE;PASCO;PASCO;CHAUPIMARCA;18/07/2023;1;1;1;NO APLICA;2
SEC05538;1;2019-09-16;5;2;PERÚ;2;EDUCADORES DE CALLE;LIMA;LIMA;SANTIAGO DE SURCO;28/04/2023;2;1;1;NO APLICA;1
SEC05539;1;2020-11-03;4;2;PERÚ;2;EDUCADORES DE CALLE;LIMA;LIMA;SAN JUAN DE MIRAFLORES;22/08/2024;2;1;1;NO APLICA;2
SEC05540;1;2021-08-27;3;2;PERÚ;2;EDUCADORES DE CALLE;LIMA;LIMA;ATE;26/07/2023;2;1;1;NO APLICA;2
SEC05541;2;2023-06-05;2;2;PERÚ;2;EDUCADORES DE CALLE;LIMA;LIMA;SAN JUAN DE MIRAFLORES;22/08/2024;2;1;1;NO APLICA;2
SEC05542;2;2019-07-14;6;3;PERÚ;2;EDUCADORES DE CALLE;LIMA;LIMA;SAN JUAN DE LURIGANCHO;12/12/2024;2;1;1;NO APLICA;2
SEC05543;1;2019-11-27;5;2;PERÚ;2;EDUCADORES DE CALLE;LIMA;LIMA;ATE;26/07/2023;2;1;1;NO APLICA;2
SEC05544;2;2019-01-31;6;3;PERÚ;2;EDUCADORES DE CALLE;AYACUCHO;HUAMANGA;AYACUCHO;18/07/2025;1;1;1;NO APLICA;2
SEC05545;2;2012-01-09;13;4;PERÚ;2;EDUCADORES DE CALLE;HUANCAVELICA;HUANCAVELICA;HUANCAVELICA;20/10/2022;1;5;1;NO APLICA;2
SEC05546;2;2021-03-17;4;2;PERÚ;2;EDUCADORES DE CALLE;PUNO;PUNO;PUNO;22/05/2024;1;1;1;NO APLICA;2
SEC05547;1;2008-05-12;17;4;PERÚ;2;EDUCADORES DE CALLE;PASCO;PASCO;YANACANCHA;15/12/2022;1;1;1;NO APLICA;2
SEC05548;2;2008-01-01;17;4;PERÚ;2;EDUCADORES DE CALLE;CUSCO;CUSCO;CUSCO;26/05/2025;1;1;1;NO APLICA;2
SEC05549;2;2009-03-12;16;4;PERÚ;2;EDUCADORES DE CALLE;CUSCO;CUSCO;CUSCO;22/10/2021;1;1;2;2025-04-26;1
SEC05550;1;2010-01-12;15;4;PERÚ;2;EDUCADORES DE CALLE;PASCO;PASCO;YANACANCHA;27/10/2022;1;1;1;NO APLICA;2
SEC05551;1;2009-09-11;15;4;PERÚ;2;EDUCADORES DE CALLE;PUNO;PUNO;PUNO;21/03/2025;1;1;1;NO APLICA;2
SEC05552;1;2010-05-28;15;4;PERÚ;2;EDUCADORES DE CALLE;PUNO;PUNO;PUNO;26/08/2022;1;1;1;NO APLICA;2
SEC05553;2;2008-04-27;17;4;PERÚ;2;EDUCADORES DE CALLE;CUSCO;CUSCO;CUSCO;27/04/2022;1;1;2;2025-05-27;1
SEC05554;1;2010-03-10;15;4;PERÚ;1;EDUCADORES DE CALLE;LIMA;LIMA;CHORRILLOS;3/06/2025;1;1;1;NO APLICA;2
SEC05555;1;2007-06-05;18;5;PERÚ;2;EDUCADORES DE CALLE;AREQUIPA;AREQUIPA;JOSE LUIS BUSTAMANTE Y RIVERO;23/02/2024;1;1;2;2025-06-03;2
SEC05556;2;2017-04-26;8;3;PERÚ;2;EDUCADORES DE CALLE;AREQUIPA;AREQUIPA;AREQUIPA;25/11/2023;1;1;1;NO APLICA;1
SEC05557;2;2012-08-12;12;4;PERÚ;2;EDUCADORES DE CALLE;CUSCO;CUSCO;CUSCO;14/06/2024;1;1;1;NO APLICA;2
SEC05558;1;2012-03-05;13;4;PERÚ;2;EDUCADORES DE CALLE;CUSCO;CUSCO;SAN JERONIMO;12/03/2025;1;1;1;NO APLICA;2
SEC05559;1;2012-04-09;13;4;PERÚ;2;EDUCADORES DE CALLE;APURÍMAC;ABANCAY;ABANCAY;18/08/2023;1;1;1;NO APLICA;2
SEC05560;1;2011-03-26;14;4;PERÚ;2;EDUCADORES DE CALLE;AREQUIPA;AREQUIPA;CERRO COLORADO;12/04/2025;1;1;1;NO APLICA;2
SEC05561;1;2010-10-08;14;4;PERÚ;2;EDUCADORES DE CALLE;CAJAMARCA;CAJAMARCA;CAJAMARCA;20/03/2025;2;1;1;NO APLICA;2
SEC05562;1;2012-06-11;13;4;PERÚ;2;EDUCADORES DE CALLE;AREQUIPA;AREQUIPA;JOSE LUIS BUSTAMANTE Y RIVERO;22/12/2023;1;1;1;NO APLICA;2
SEC05563;2;2012-07-23;13;4;PERÚ;2;EDUCADORES DE CALLE;CUSCO;CUSCO;CUSCO;29/03/2022;1;1;2;2025-03-25;1
SEC05564;2;2008-08-15;16;4;PERÚ;2;EDUCADORES DE CALLE;AYACUCHO;HUAMANGA;SAN JUAN BAUTISTA;25/06/2024;1;1;1;NO APLICA;2
SEC05565;2;2008-11-13;16;4;PERÚ;2;EDUCADORES DE CALLE;LIMA;LIMA;VILLA MARIA DEL TRIUNFO;30/01/2024;1;1;1;NO APLICA;2
SEC05566;2;2010-04-14;15;4;PERÚ;2;EDUCADORES DE CALLE;AYACUCHO;HUAMANGA;SAN JUAN BAUTISTA;25/06/2024;1;1;1;NO APLICA;2
SEC05567;1;2010-11-19;14;4;PERÚ;2;EDUCADORES DE CALLE;PUNO;PUNO;PUNO;11/06/2025;1;1;1;NO APLICA;2
SEC05568;2;2011-12-01;13;4;PERÚ;2;EDUCADORES DE CALLE;UCAYALI;CORONEL PORTILLO;YARINACOCHA;8/04/2025;1;5;1;NO APLICA;2
SEC05569;1;2012-10-05;12;4;PERÚ;2;EDUCADORES DE CALLE;HUANCAVELICA;HUANCAVELICA;HUANCAVELICA;6/09/2024;1;5;1;NO APLICA;2
SEC05570;1;2012-11-12;12;4;PERÚ;2;EDUCADORES DE CALLE;LIMA;LIMA;VILLA MARIA DEL TRIUNFO;30/01/2024;1;1;1;NO APLICA;2
SEC05571;1;2012-12-04;12;4;PERÚ;2;EDUCADORES DE CALLE;AREQUIPA;AREQUIPA;CERRO COLORADO;7/11/2024;1;1;1;NO APLICA;2
SEC05572;1;2013-06-10;12;4;PERÚ;2;EDUCADORES DE CALLE;CUSCO;CUSCO;CUSCO;22/05/2025;3;1;1;NO APLICA;2
SEC05573;2;2013-04-10;12;4;PERÚ;2;EDUCADORES DE CALLE;LIMA;LIMA;PUENTE PIEDRA;25/06/2025;1;1;1;NO APLICA;2
SEC05574;2;2013-07-10;12;4;PERÚ;2;EDUCADORES DE CALLE;CUSCO;CUSCO;SAN JERONIMO;1/08/2024;1;1;1;NO APLICA;2
SEC05575;2;2014-02-09;11;3;PERÚ;2;EDUCADORES DE CALLE;CUSCO;CUSCO;CUSCO;21/03/2024;1;1;1;NO APLICA;1
SEC05576;2;2014-05-15;11;3;PERÚ;2;EDUCADORES DE CALLE;PUNO;PUNO;PUNO;25/01/2024;1;1;1;NO APLICA;1
SEC05577;1;2016-01-10;9;3;PERÚ;2;EDUCADORES DE CALLE;APURÍMAC;ABANCAY;ABANCAY;18/08/2023;1;1;1;NO APLICA;2
SEC05578;2;2020-08-11;4;2;PERÚ;2;EDUCADORES DE CALLE;PUNO;PUNO;PUNO;22/05/2024;1;1;1;NO APLICA;2
SEC05579;2;2016-02-19;9;3;PERÚ;2;EDUCADORES DE CALLE;PUNO;PUNO;PUNO;26/08/2022;1;1;1;NO APLICA;2
SEC05580;1;2016-06-05;9;3;PERÚ;2;EDUCADORES DE CALLE;PIURA;SULLANA;SULLANA;23/06/2025;1;1;1;NO APLICA;2
SEC05581;2;2016-11-13;8;3;PERÚ;2;EDUCADORES DE CALLE;PASCO;PASCO;YANACANCHA;10/11/2023;1;1;1;NO APLICA;2
SEC05582;1;2013-06-11;12;4;PERÚ;2;EDUCADORES DE CALLE;PUNO;PUNO;PUNO;24/02/2022;1;1;1;NO APLICA;1
