ID_USU;SEX_USU;FEC_NAC_USU;EDAD_USU;GRU_ET;PAI_USU;TIE_DIS;NOM_SER;DEP_CA;PROV_CA;DIST_CA;FEC_ING;PER_ING;TIP_SEG_SAL;EST_ACT;FEC_EGR;NNA_DEJO_CALLE
SEC02063;1;2020-05-09;5;2;PERÚ;2;EDUCADORES DE CALLE;ICA;ICA;ICA;2024-03-25;1;1;1;NO APLICA;2
SEC02064;2;2008-09-23;16;4;PERÚ;2;EDUCADORES DE CALLE;MOQUEGUA;MARISCAL NIETO;MOQUEGUA;2025-02-04;1;1;1;NO APLICA;2
SEC02065;1;2012-07-16;13;4;PERÚ;2;EDUCADORES DE CALLE;MOQUEGUA;MARISCAL NIETO;MOQUEGUA;2025-02-04;1;1;1;NO APLICA;2
SEC02066;2;2021-03-28;4;2;PERÚ;2;EDUCADORES DE CALLE;AREQUIPA;AREQUIPA;CERRO COLORADO;2024-05-24;1;1;1;NO APLICA;2
SEC02067;2;2008-03-18;17;4;PERÚ;2;EDUCADORES DE CALLE;APURÍMAC;ABANCAY;ABANCAY;2023-01-30;1;1;2;2025-05-27;2
SEC02068;2;2015-02-04;10;3;PERÚ;2;EDUCADORES DE CALLE;HUANCAVELICA;HUANCAVELICA;HUANCAVELICA;2024-08-22;1;1;1;NO APLICA;2
SEC02069;2;2016-06-05;9;3;PERÚ;2;EDUCADORES DE CALLE;HUANCAVELICA;HUANCAVELICA;HUANCAVELICA;2022-06-28;1;1;1;NO APLICA;2
SEC02070;2;2013-09-26;11;3;PERÚ;2;EDUCADORES DE CALLE;APURÍMAC;ABANCAY;ABANCAY;2022-08-23;1;1;2;2025-08-26;2
SEC02071;2;2008-06-12;17;4;PERÚ;2;EDUCADORES DE CALLE;CUSCO;CUSCO;CUSCO;2023-06-27;3;1;1;NO APLICA;1
SEC02072;1;2007-01-23;18;5;PERÚ;2;EDUCADORES DE CALLE;CUSCO;CUSCO;SAN JERONIMO;2023-08-23;1;1;2;2025-03-25;2
SEC02073;2;2010-12-27;14;4;PERÚ;2;EDUCADORES DE CALLE;CUSCO;CUSCO;CUSCO;2023-12-06;1;1;1;NO APLICA;1
SEC02074;2;2013-11-23;11;3;PERÚ;2;EDUCADORES DE CALLE;AREQUIPA;AREQUIPA;CERRO COLORADO;2024-11-14;1;1;1;NO APLICA;2
SEC02075;1;2014-11-21;10;3;PERÚ;2;EDUCADORES DE CALLE;AREQUIPA;AREQUIPA;CERRO COLORADO;2024-11-14;1;1;1;NO APLICA;2
SEC02076;2;2013-06-07;12;4;PERÚ;2;EDUCADORES DE CALLE;PUNO;SAN ROMAN;JULIACA;2025-03-20;1;1;2;2025-05-19;2
SEC02077;1;2016-02-24;9;3;PERÚ;2;EDUCADORES DE CALLE;PUNO;SAN ROMAN;JULIACA;2025-03-20;1;1;2;2025-05-19;2
SEC02078;2;2013-04-01;12;4;PERÚ;2;EDUCADORES DE CALLE;PUNO;SAN ROMAN;JULIACA;2024-05-14;1;1;2;2025-01-24;2
SEC02079;2;2010-01-02;15;4;PERÚ;2;EDUCADORES DE CALLE;PUNO;SAN ROMAN;JULIACA;2024-05-14;1;1;2;2025-01-24;2
SEC02080;2;2011-11-21;13;4;PERÚ;2;EDUCADORES DE CALLE;TACNA;TACNA;CORONEL GREGORIO ALBARRACIN LANCHIPA;2022-12-27;1;1;2;2025-01-24;2
SEC02081;2;2015-02-05;10;3;PERÚ;2;EDUCADORES DE CALLE;MOQUEGUA;MARISCAL NIETO;MOQUEGUA;2025-06-05;1;1;1;NO APLICA;2
SEC02082;2;2015-04-03;10;3;PERÚ;2;EDUCADORES DE CALLE;PUNO;PUNO;PUNO;2025-07-18;1;1;1;NO APLICA;2
SEC02083;2;2016-01-05;9;3;PERÚ;2;EDUCADORES DE CALLE;TACNA;TACNA;CORONEL GREGORIO ALBARRACIN LANCHIPA;2022-12-27;1;1;2;2025-04-23;2
SEC02085;1;2009-04-03;16;4;PERÚ;2;EDUCADORES DE CALLE;PUNO;PUNO;PUNO;2025-06-19;1;1;1;NO APLICA;2
SEC02086;2;2016-12-21;8;3;PERÚ;2;EDUCADORES DE CALLE;PUNO;PUNO;PUNO;2025-06-19;1;1;1;NO APLICA;2
SEC02087;1;2019-01-04;6;3;PERÚ;2;EDUCADORES DE CALLE;PUNO;PUNO;PUNO;2025-06-19;1;1;1;NO APLICA;2
SEC02088;2;2010-09-27;14;4;PERÚ;2;EDUCADORES DE CALLE;CUSCO;CUSCO;SANTIAGO;2024-11-15;1;1;1;NO APLICA;2
SEC02089;2;2011-11-07;13;4;PERÚ;2;EDUCADORES DE CALLE;CUSCO;CUSCO;CUSCO;2023-09-15;1;1;1;NO APLICA;1
SEC02090;1;2011-03-15;14;4;PERÚ;2;EDUCADORES DE CALLE;LA LIBERTAD;TRUJILLO;TRUJILLO;2024-03-13;1;1;2;2025-07-18;2
SEC02091;1;2016-09-28;8;3;PERÚ;2;EDUCADORES DE CALLE;AREQUIPA;AREQUIPA;CERRO COLORADO;2025-01-16;1;2;1;NO APLICA;2
SEC02092;2;2013-03-26;12;4;PERÚ;2;EDUCADORES DE CALLE;PASCO;PASCO;CHAUPIMARCA;2022-05-30;1;1;1;NO APLICA;2
SEC02093;2;2015-11-25;9;3;PERÚ;2;EDUCADORES DE CALLE;Arequipa;AREQUIPA;CERRO COLORADO;2025-05-01;1;1;1;NO APLICA;2
SEC02094;1;2010-04-08;15;4;PERÚ;2;EDUCADORES DE CALLE;PASCO;PASCO;YANACANCHA;2023-03-28;1;1;2;2025-03-24;1
SEC02095;2;2015-12-27;9;3;PERÚ;2;EDUCADORES DE CALLE;PASCO;PASCO;YANACANCHA;2025-05-24;1;1;1;NO APLICA;2
SEC02096;2;2008-01-11;17;4;PERÚ;2;EDUCADORES DE CALLE;LORETO;MAYNAS;IQUITOS;2023-02-23;1;1;1;NO APLICA;2
SEC02097;1;2021-11-26;3;2;PERÚ;2;EDUCADORES DE CALLE;UCAYALI;CORONEL PORTILLO;YARINACOCHA;2025-04-07;1;1;1;NO APLICA;2
SEC02098;2;2007-12-30;17;4;PERÚ;2;EDUCADORES DE CALLE;APURÍMAC;ABANCAY;ABANCAY;2022-09-09;1;1;2;2025-01-28;2
SEC02099;2;2011-05-12;14;4;PERÚ;2;EDUCADORES DE CALLE;JUNÍN;HUANCAYO;HUANCAYO;2025-08-25;1;1;1;NO APLICA;2
SEC02100;2;2010-08-03;15;4;ARGENTINA;2;EDUCADORES DE CALLE;LIMA;LIMA;VILLA MARIA DEL TRIUNFO;2023-10-26;1;1;1;NO APLICA;2
SEC02101;2;2016-07-26;9;3;PERÚ;2;EDUCADORES DE CALLE;APURÍMAC;ABANCAY;ABANCAY;2024-07-09;1;1;1;NO APLICA;2
SEC02102;2;2016-11-24;8;3;PERÚ;2;EDUCADORES DE CALLE;APURÍMAC;Abancay;ABANCAY;2025-01-08;1;1;1;NO APLICA;2
SEC02103;2;2012-06-12;13;4;ARGENTINA;2;EDUCADORES DE CALLE;LIMA;LIMA;VILLA MARIA DEL TRIUNFO;2023-10-26;1;1;1;NO APLICA;2
SEC02104;2;2008-08-03;17;4;PERÚ;1;EDUCADORES DE CALLE;APURÍMAC;ABANCAY;ABANCAY;2022-11-04;1;1;1;NO APLICA;2
SEC02105;1;2008-02-23;17;4;PERÚ;2;EDUCADORES DE CALLE;LA LIBERTAD;TRUJILLO;TRUJILLO;2023-11-25;1;1;1;NO APLICA;1
SEC02106;2;2012-01-24;13;4;PERÚ;2;EDUCADORES DE CALLE;HUÁNUCO;HUÁNUCO;HUÁNUCO;2024-07-23;1;1;1;NO APLICA;2
SEC02107;2;2015-05-20;10;3;PERÚ;2;EDUCADORES DE CALLE;LIMA;LIMA;EL AGUSTINO;2024-06-04;2;1;1;NO APLICA;2
SEC02108;2;2015-10-11;9;3;PERÚ;2;EDUCADORES DE CALLE;AYACUCHO;HUAMANGA;AYACUCHO;2025-04-25;1;1;1;NO APLICA;2
SEC02109;2;2016-09-01;8;3;PERÚ;2;EDUCADORES DE CALLE;LIMA;LIMA;EL AGUSTINO;2024-06-04;2;1;1;NO APLICA;2
SEC02110;1;2013-07-29;12;4;PERÚ;2;EDUCADORES DE CALLE;HUÁNUCO;HUÁNUCO;HUÁNUCO;2024-07-23;1;1;1;NO APLICA;2
SEC02111;2;2014-03-07;11;3;PERÚ;2;EDUCADORES DE CALLE;PASCO;PASCO;YANACANCHA;2022-03-31;1;1;1;NO APLICA;2
SEC02112;2;2018-09-10;6;3;PERÚ;2;EDUCADORES DE CALLE;LIMA;LIMA;EL AGUSTINO;2024-06-04;2;1;1;NO APLICA;2
SEC02113;2;2022-02-13;3;2;PERÚ;2;EDUCADORES DE CALLE;AYACUCHO;HUAMANGA;AYACUCHO;2025-04-25;1;1;1;NO APLICA;2
SEC02114;1;2011-04-23;14;4;PERÚ;2;EDUCADORES DE CALLE;LORETO;MAYNAS;SAN JUAN BAUTISTA;2022-06-15;1;1;1;NO APLICA;2
SEC02115;1;2010-10-21;14;4;PERÚ;2;EDUCADORES DE CALLE;UCAYALI;CORONEL PORTILLO;CALLERIA;2021-07-14;1;1;1;NO APLICA;1
SEC02116;2;2016-03-12;9;3;PERÚ;2;EDUCADORES DE CALLE;LORETO;MAYNAS;SAN JUAN BAUTISTA;2022-06-15;1;1;1;NO APLICA;2
SEC02117;1;2017-02-21;8;3;PERÚ;2;EDUCADORES DE CALLE;UCAYALI;CORONEL PORTILLO;YARINACOCHA;2025-04-15;1;1;1;NO APLICA;2
SEC02118;2;2019-09-08;5;2;PERÚ;2;EDUCADORES DE CALLE;LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;2022-11-27;1;1;1;NO APLICA;1
SEC02119;1;2009-01-18;16;4;PERÚ;2;EDUCADORES DE CALLE;PASCO;PASCO;SIMON BOLIVAR;2024-07-25;1;1;1;NO APLICA;2
SEC02120;2;2013-02-02;12;4;PERÚ;2;EDUCADORES DE CALLE;PASCO;PASCO;YANACANCHA;2023-11-14;1;1;1;NO APLICA;1
SEC02121;1;2008-04-03;17;4;PERÚ;2;EDUCADORES DE CALLE;TUMBES;TUMBES;CORRALES;2025-08-16;1;1;1;NO APLICA;2
SEC02122;1;2014-02-25;11;3;PERÚ;2;EDUCADORES DE CALLE;TUMBES;TUMBES;CORRALES;2025-08-16;1;1;1;NO APLICA;2
SEC02123;2;2011-02-21;14;4;PERÚ;2;EDUCADORES DE CALLE;TUMBES;TUMBES;CORRALES;2025-08-16;1;1;1;NO APLICA;2
SEC02124;2;2020-09-20;4;2;PERÚ;2;EDUCADORES DE CALLE;LAMBAYEQUE;CHICLAYO;CHICLAYO;2024-05-06;1;1;1;NO APLICA;2
SEC02125;1;2020-07-16;5;2;PERÚ;2;EDUCADORES DE CALLE;LAMBAYEQUE;CHICLAYO;CHICLAYO;2024-05-06;1;1;1;NO APLICA;2
SEC02126;1;2020-11-26;4;2;PERÚ;2;EDUCADORES DE CALLE;PIURA;SULLANA;SULLANA;2024-05-24;1;1;1;NO APLICA;2
SEC02127;1;2009-01-05;16;4;PERÚ;1;EDUCADORES DE CALLE;LAMBAYEQUE;CHICLAYO;CHICLAYO;2024-05-06;1;1;1;NO APLICA;2
SEC02128;2;2008-05-11;17;4;PERÚ;2;EDUCADORES DE CALLE;LIMA;LIMA;ATE;2025-06-25;1;1;1;NO APLICA;2
SEC02129;1;2008-04-05;17;4;PERÚ;2;EDUCADORES DE CALLE;PIURA;SULLANA;SULLANA;2025-01-26;1;1;1;NO APLICA;2
SEC02130;1;2007-10-16;17;4;PERÚ;2;EDUCADORES DE CALLE;LIMA;CALLAO;VENTANILLA;2022-10-26;3;1;1;NO APLICA;1
SEC02131;2;2008-10-23;16;4;PERÚ;2;EDUCADORES DE CALLE;HUANCAVELICA;HUANCAVELICA;HUANCAVELICA;2021-03-10;1;1;2;2025-05-26;2
SEC02132;2;2014-08-01;11;3;PERÚ;2;EDUCADORES DE CALLE;JUNÍN;HUANCAYO;HUANCAYO;2024-01-26;1;1;1;NO APLICA;1
SEC02133;1;2010-05-24;15;4;PERÚ;2;EDUCADORES DE CALLE;JUNÍN;HUANCAYO;HUANCAYO;2023-05-02;1;1;1;NO APLICA;1
SEC02134;1;2010-10-06;14;4;PERÚ;2;EDUCADORES DE CALLE;HUANCAVELICA;HUANCAVELICA;HUANCAVELICA;2022-10-26;1;1;1;NO APLICA;2
SEC02135;1;2010-01-16;15;4;PERÚ;2;EDUCADORES DE CALLE;ICA;ICA;ICA;2025-07-21;1;1;1;NO APLICA;2
SEC02136;2;2010-06-16;15;4;PERÚ;2;EDUCADORES DE CALLE;PASCO;PASCO;CHAUPIMARCA;2023-07-10;1;1;1;NO APLICA;2
SEC02137;1;2011-09-21;13;4;PERÚ;2;EDUCADORES DE CALLE;JUNÍN;HUANCAYO;HUANCAYO;2024-12-31;1;1;1;NO APLICA;2
SEC02138;1;2008-12-31;16;4;PERÚ;2;EDUCADORES DE CALLE;LIMA;LIMA;ATE;2024-04-03;3;1;2;2025-03-20;2
SEC02139;1;2021-04-18;4;2;PERÚ;2;EDUCADORES DE CALLE;LIMA;LIMA;ATE;2024-04-03;3;1;2;2025-03-20;2
SEC02140;2;2010-12-20;14;4;PERÚ;2;EDUCADORES DE CALLE;LIMA;LIMA;SAN JUAN DE LURIGANCHO;2022-07-21;1;1;2;2025-03-24;2
SEC02141;1;2010-06-15;15;4;PERÚ;2;EDUCADORES DE CALLE;LIMA;CALLAO;VENTANILLA;2025-03-19;1;1;1;NO APLICA;2
SEC02142;2;2012-02-17;13;4;PERÚ;2;EDUCADORES DE CALLE;LIMA;LIMA;ATE;2025-06-25;1;1;1;NO APLICA;2
SEC02143;2;2012-06-21;13;4;PERÚ;2;EDUCADORES DE CALLE;HUANCAVELICA;HUANCAVELICA;HUANCAVELICA;2024-06-18;1;1;1;NO APLICA;2
SEC02144;1;2012-11-30;12;4;PERÚ;2;EDUCADORES DE CALLE;AYACUCHO;HUAMANGA;AYACUCHO;2023-12-26;1;1;2;2025-04-23;2
SEC02145;1;2012-11-19;12;4;PERÚ;2;EDUCADORES DE CALLE;HUANCAVELICA;HUANCAVELICA;HUANCAVELICA;2023-01-27;1;1;2;2025-07-22;2
SEC02146;1;2013-03-03;12;4;PERÚ;2;EDUCADORES DE CALLE;LIMA;LIMA;SAN JUAN DE LURIGANCHO;2022-07-21;1;1;2;2025-03-24;2
SEC02147;1;2013-01-06;12;4;PERÚ;2;EDUCADORES DE CALLE;LIMA;CALLAO;VENTANILLA;2025-03-19;1;1;1;NO APLICA;2
SEC02148;1;2013-12-10;11;3;PERÚ;2;EDUCADORES DE CALLE;CAJAMARCA;CAJAMARCA;CAJAMARCA;2024-10-20;1;1;1;NO APLICA;2
SEC02149;1;2014-02-12;11;3;PERÚ;2;EDUCADORES DE CALLE;PASCO;PASCO;CHAUPIMARCA;2023-07-10;1;1;1;NO APLICA;2
SEC02150;1;2008-12-15;16;4;PERÚ;2;EDUCADORES DE CALLE;TACNA;TACNA;ALTO DE LA ALIANZA;2023-06-28;3;1;2;2025-06-20;1
SEC02151;2;2014-01-23;11;3;PERÚ;2;EDUCADORES DE CALLE;ANCASH;SANTA;CHIMBOTE;2022-09-28;1;1;1;NO APLICA;2
SEC02152;2;2014-06-06;11;3;PERÚ;2;EDUCADORES DE CALLE;HUANCAVELICA;HUANCAVELICA;HUANCAVELICA;2022-06-28;1;1;1;NO APLICA;2
SEC02153;1;2014-08-21;11;3;PERÚ;2;EDUCADORES DE CALLE;HUANCAVELICA;HUANCAVELICA;HUANCAVELICA;2025-08-21;1;1;1;NO APLICA;2
SEC02154;1;2014-12-30;10;3;PERÚ;2;EDUCADORES DE CALLE;ICA;ICA;ICA;2024-02-25;1;1;1;NO APLICA;2
SEC02155;2;2015-01-11;10;3;PERÚ;2;EDUCADORES DE CALLE;HUANCAVELICA;HUANCAVELICA;HUANCAVELICA;2023-09-26;1;1;1;NO APLICA;2
SEC02156;2;2015-02-27;10;3;PERÚ;2;EDUCADORES DE CALLE;JUNÍN;HUANCAYO;HUANCAYO;2023-07-27;1;1;1;NO APLICA;2
SEC02157;1;2015-04-11;10;3;PERÚ;2;EDUCADORES DE CALLE;LAMBAYEQUE;CHICLAYO;CHICLAYO;2024-05-06;1;1;1;NO APLICA;2
SEC02158;2;2015-04-23;10;3;PERÚ;2;EDUCADORES DE CALLE;JUNÍN;HUANCAYO;HUANCAYO;2024-09-30;1;1;1;NO APLICA;2
SEC02159;2;2015-06-13;10;3;PERÚ;2;EDUCADORES DE CALLE;LIMA;LIMA;SAN JUAN DE LURIGANCHO;2022-07-21;1;1;2;2025-04-23;2
SEC02160;1;2016-07-01;9;3;PERÚ;2;EDUCADORES DE CALLE;ICA;ICA;ICA;2024-02-25;1;1;1;NO APLICA;2
SEC02161;2;2013-04-28;12;4;PERÚ;2;EDUCADORES DE CALLE;ICA;ICA;ICA;2024-11-22;1;1;1;NO APLICA;2
SEC02162;1;2013-05-26;12;4;PERÚ;2;EDUCADORES DE CALLE;JUNÍN;HUANCAYO;HUANCAYO;2023-05-02;1;1;1;NO APLICA;1
SEC02163;1;2016-02-24;9;3;PERÚ;2;EDUCADORES DE CALLE;JUNÍN;HUANCAYO;HUANCAYO;2024-12-31;1;1;1;NO APLICA;2
SEC02164;2;2014-06-10;11;3;PERÚ;2;EDUCADORES DE CALLE;JUNÍN;Huancayo;Huancayo;2025-07-18;1;1;1;NO APLICA;2
SEC02165;2;2017-08-25;8;3;PERÚ;2;EDUCADORES DE CALLE;HUANCAVELICA;HUANCAVELICA;HUANCAVELICA;2023-09-26;1;5;1;NO APLICA;2
SEC02166;1;2018-01-06;7;3;PERÚ;2;EDUCADORES DE CALLE;HUANCAVELICA;HUANCAVELICA;HUANCAVELICA;2024-11-19;1;1;1;NO APLICA;2
SEC02167;2;2019-06-22;6;3;PERÚ;2;EDUCADORES DE CALLE;ICA;ICA;ICA;2024-03-25;1;1;1;NO APLICA;2
SEC02168;2;2020-07-21;5;2;PERÚ;2;EDUCADORES DE CALLE;LIMA;CALLAO;VENTANILLA;2025-03-19;1;1;1;NO APLICA;2
SEC02169;2;2016-08-23;9;3;PERÚ;2;EDUCADORES DE CALLE;CUSCO;CUSCO;CUSCO;2025-04-23;2;1;1;NO APLICA;2
SEC02170;1;2022-03-02;3;2;PERÚ;2;EDUCADORES DE CALLE;LIMA;CALLAO;VENTANILLA;2025-03-19;1;1;1;NO APLICA;2
SEC02171;1;2007-03-20;18;5;PERÚ;2;EDUCADORES DE CALLE;ANCASH;SANTA;NUEVO CHIMBOTE;2022-11-16;1;1;1;NO APLICA;2
SEC02172;2;2013-02-06;12;4;PERÚ;2;EDUCADORES DE CALLE;HUANCAVELICA;HUANCAVELICA;HUANCAVELICA;2024-10-24;1;1;1;NO APLICA;2
SEC02173;1;2011-12-11;13;4;PERÚ;2;EDUCADORES DE CALLE;HUANCAVELICA;HUANCAVELICA;HUANCAVELICA;2023-04-14;1;1;2;2025-07-22;2
SEC02174;1;2010-10-10;14;4;PERÚ;2;EDUCADORES DE CALLE;AYACUCHO;HUAMANGA;SAN JUAN BAUTISTA;2024-07-25;1;1;1;NO APLICA;2
SEC02175;1;2011-09-15;13;4;PERÚ;2;EDUCADORES DE CALLE;ANCASH;SANTA;NUEVO CHIMBOTE;2022-11-16;1;1;1;NO APLICA;2
SEC02176;2;2009-11-12;15;4;PERÚ;2;EDUCADORES DE CALLE;LIMA;LIMA;VILLA EL SALVADOR;2025-07-21;3;1;1;NO APLICA;2
SEC02177;2;2008-08-13;17;4;PERÚ;2;EDUCADORES DE CALLE;LIMA;LIMA;VILLA MARIA DEL TRIUNFO;2024-02-27;1;1;1;NO APLICA;2
SEC02178;1;2013-12-10;11;3;PERÚ;2;EDUCADORES DE CALLE;CAJAMARCA;CAJAMARCA;CAJAMARCA;2024-10-20;1;1;1;NO APLICA;2
SEC02179;1;2015-06-09;10;3;PERÚ;2;EDUCADORES DE CALLE;LIMA;LIMA;LA VICTORIA;2025-03-24;2;1;1;NO APLICA;2
SEC02180;1;2015-06-11;10;3;PERÚ;2;EDUCADORES DE CALLE;HUANCAVELICA;HUANCAVELICA;HUANCAVELICA;2024-10-24;1;1;1;NO APLICA;2
SEC02181;2;2015-05-20;10;3;PERÚ;2;EDUCADORES DE CALLE;LIMA;LIMA;LA VICTORIA;2024-05-24;1;1;1;NO APLICA;2
SEC02182;1;2015-11-02;9;3;PERÚ;2;EDUCADORES DE CALLE;CAJAMARCA;CAJAMARCA;CAJAMARCA;2024-10-21;1;1;1;NO APLICA;2
SEC02183;2;2013-10-17;11;3;PERÚ;2;EDUCADORES DE CALLE;HUANCAVELICA;HUANCAVELICA;HUANCAVELICA;2023-04-14;1;1;2;2025-07-22;2
SEC02184;2;2011-08-07;14;4;PERÚ;2;EDUCADORES DE CALLE;UCAYALI;CORONEL PORTILLO;YARINACOCHA;2024-10-31;1;1;1;NO APLICA;2
SEC02185;2;2017-03-24;8;3;PERÚ;2;EDUCADORES DE CALLE;CAJAMARCA;CAJAMARCA;CAJAMARCA;2024-10-20;1;1;1;NO APLICA;2
SEC02186;2;2015-04-05;10;3;PERÚ;2;EDUCADORES DE CALLE;PASCO;PASCO;YANACANCHA;2022-10-27;1;1;1;NO APLICA;2
SEC02187;1;2011-05-26;14;4;PERÚ;1;EDUCADORES DE CALLE;PASCO;PASCO;CHAUPIMARCA;2025-03-06;1;1;1;NO APLICA;2
SEC02188;2;2013-03-28;12;4;PERÚ;2;EDUCADORES DE CALLE;PASCO;PASCO;CHAUPIMARCA;2024-04-30;1;1;2;2025-05-24;2
SEC02189;2;2018-02-14;7;3;PERÚ;2;EDUCADORES DE CALLE;LIMA;LIMA;SURQUILLO;2022-06-13;1;1;1;NO APLICA;2
SEC02190;2;2015-07-30;10;3;PERÚ;2;EDUCADORES DE CALLE;LIMA;LIMA;SURQUILLO;2022-06-13;1;1;1;NO APLICA;2
SEC02191;1;2011-02-01;14;4;PERÚ;2;EDUCADORES DE CALLE;UCAYALI;CORONEL PORTILLO;CALLERIA;2021-06-02;1;1;1;NO APLICA;2
SEC02192;1;2011-02-01;14;4;PERÚ;2;EDUCADORES DE CALLE;UCAYALI;CORONEL PORTILLO;CALLERIA;2021-06-02;1;1;1;NO APLICA;2
SEC02193;2;2015-07-13;10;3;PERÚ;2;EDUCADORES DE CALLE;UCAYALI;CORONEL PORTILLO;YARINACOCHA;2025-04-16;1;1;1;NO APLICA;2
SEC02194;2;2015-04-05;10;3;PERÚ;2;EDUCADORES DE CALLE;LIMA;HUARAL;HUARAL;2025-08-21;1;1;1;NO APLICA;2
SEC02195;1;2019-03-21;6;3;PERÚ;2;EDUCADORES DE CALLE;LIMA;HUARAL;HUARAL;2025-08-21;1;1;1;NO APLICA;2
SEC02196;1;2009-01-26;16;4;PERÚ;2;EDUCADORES DE CALLE;TUMBES;ZARUMILLA;PAPAYAL;2021-07-09;1;1;1;NO APLICA;1
SEC02197;1;2012-06-08;13;4;PERÚ;2;EDUCADORES DE CALLE;TUMBES;ZARUMILLA;PAPAYAL;2021-07-09;1;1;1;NO APLICA;1
SEC02198;1;2007-04-14;18;5;PERÚ;2;EDUCADORES DE CALLE;PASCO;PASCO;YANACANCHA;2023-09-28;1;1;1;NO APLICA;1
SEC02199;2;2015-02-16;10;3;PERÚ;2;EDUCADORES DE CALLE;JUNÍN;HUANCAYO;HUANCAYO;2024-09-30;1;1;1;NO APLICA;2
SEC02200;1;2016-07-28;9;3;PERÚ;2;EDUCADORES DE CALLE;JUNÍN;HUANCAYO;HUANCAYO;2024-09-30;1;1;1;NO APLICA;2
SEC02201;2;2018-03-31;7;3;PERÚ;2;EDUCADORES DE CALLE;JUNÍN;HUANCAYO;HUANCAYO;2024-09-30;1;1;1;NO APLICA;2
SEC02202;1;2009-04-18;16;4;VENEZUELA;2;EDUCADORES DE CALLE;LIMA;HUARAL;HUARAL;2023-11-29;2;1;1;NO APLICA;2
SEC02203;1;2011-08-15;14;4;VENEZUELA;2;EDUCADORES DE CALLE;LIMA;LIMA;EL AGUSTINO;2021-07-13;3;5;1;NO APLICA;2
SEC02204;2;2018-05-23;7;3;VENEZUELA;2;EDUCADORES DE CALLE;TACNA;TACNA;TACNA;2023-10-17;1;5;2;2025-01-17;1
SEC02205;2;2010-04-23;15;4;PERÚ;2;EDUCADORES DE CALLE;AREQUIPA;AREQUIPA;JOSE LUIS BUSTAMANTE Y RIVERO;2025-01-24;1;1;1;NO APLICA;2
SEC02206;2;2012-06-03;13;4;PERÚ;2;EDUCADORES DE CALLE;MOQUEGUA;ILO;ILO;2024-02-14;1;1;1;NO APLICA;2
SEC02207;2;2007-12-22;17;4;PERÚ;2;EDUCADORES DE CALLE;LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;2024-07-13;1;1;1;NO APLICA;2
SEC02208;1;2016-12-13;8;3;PERÚ;2;EDUCADORES DE CALLE;PIURA;SULLANA;SULLANA;2025-04-25;1;1;1;NO APLICA;1
SEC02209;1;2009-10-29;15;4;PERÚ;2;EDUCADORES DE CALLE;TUMBES;ZARUMILLA;PAPAYAL;2021-07-22;1;1;1;NO APLICA;2
SEC02210;1;2014-05-22;11;3;PERÚ;2;EDUCADORES DE CALLE;LIMA;LIMA;CARABAYLLO;2025-05-30;1;1;1;NO APLICA;2
SEC02211;1;2016-09-12;8;3;PERÚ;2;EDUCADORES DE CALLE;LIMA;LIMA;CARABAYLLO;2025-05-30;1;1;1;NO APLICA;2
SEC02212;1;2017-08-11;8;3;PERÚ;2;EDUCADORES DE CALLE;LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;2024-07-13;1;1;1;NO APLICA;2
SEC02213;2;2018-01-15;7;3;PERÚ;2;EDUCADORES DE CALLE;AREQUIPA;AREQUIPA;JOSE LUIS BUSTAMANTE Y RIVERO;2025-01-24;1;1;1;NO APLICA;2
SEC02214;2;2019-10-11;5;2;PERÚ;2;EDUCADORES DE CALLE;AREQUIPA;AREQUIPA;JOSE LUIS BUSTAMANTE Y RIVERO;2025-01-24;1;1;1;NO APLICA;2
SEC02215;1;2025-03-24;0;1;PERÚ;2;EDUCADORES DE CALLE;LIMA;LIMA;MAGDALENA;2025-05-20;1;1;1;NO APLICA;2
SEC02216;2;2010-11-20;14;4;PERÚ;2;EDUCADORES DE CALLE;CAJAMARCA;JAÉN;JAÉN;2023-02-14;1;1;1;NO APLICA;2
SEC02217;1;2013-09-11;11;3;PERÚ;2;EDUCADORES DE CALLE;CAJAMARCA;JAÉN;JAÉN;2023-02-14;1;1;1;NO APLICA;2
SEC02218;2;2015-03-17;10;3;PERÚ;2;EDUCADORES DE CALLE;LIMA;LIMA;SAN MARTIN DE PORRES;2024-10-29;1;1;1;NO APLICA;2
SEC02219;2;2011-07-07;14;4;PERÚ;2;EDUCADORES DE CALLE;PASCO;PASCO;CHAUPIMARCA;2023-03-28;1;1;1;NO APLICA;2
SEC02220;1;2013-09-03;11;3;PERÚ;2;EDUCADORES DE CALLE;HUÁNUCO;HUÁNUCO;PILLCO MARCA;2023-01-30;1;1;1;NO APLICA;1
SEC02221;1;2017-03-13;8;3;PERÚ;2;EDUCADORES DE CALLE;AREQUIPA;AREQUIPA;MIRAFLORES;2025-04-12;1;1;1;NO APLICA;2
SEC02222;2;2019-01-22;6;3;PERÚ;2;EDUCADORES DE CALLE;LIMA;LIMA;LIMA;2024-10-29;2;1;1;NO APLICA;2
SEC02223;2;2022-09-06;2;2;PERÚ;2;EDUCADORES DE CALLE;LIMA;LIMA;LIMA;2024-10-29;2;1;1;NO APLICA;2
